Generation 27: Player: 1100000001111001100000100100010000101100010100011001110001100101101000010111100110001 Fitness: 18832 AvgFitness: 15126.313953488372
Generation 28: Player: 1100000001111001100000100100010000101100010100011001110001100101101000010111100110001 Fitness: 19791 AvgFitness: 15607.639534883721
Generation 29: Player: 1100000001111001100001000110011000101100010011111100101001100110111010100111001100000 Fitness: 19496 AvgFitness: 15664.453488372093
Generation 30: Player: 0011001001111001100000110111111011011000010011110010010001110001101000000111001100000 Fitness: 20511 AvgFitness: 15892.848837209302
Generation 31: Player: 0011001001111001100000110111111011011000010011110010010001110001101000000111001100000 Fitness: 20507 AvgFitness: 14857.244186046511
Generation 32: Player: 0001001001111001100000100111111011011000010100011001111001100101101011010001000000100 Fitness: 20890 AvgFitness: 15296.953488372093
Generation 33: Player: 0001100001111001100000100111111011011000010100011001111001100101101011010001000000100 Fitness: 20613 AvgFitness: 14986.511627906977
Generation 34: Player: 1100000011111011100000110100011100101100000100010010010001110001101000000111001100000 Fitness: 20919 AvgFitness: 15333.709302325582
Generation 35: Player: 0001001001111001100000110111111011011000010100011001111001100101101011010001000000100 Fitness: 21035 AvgFitness: 15911.953488372093
Generation 36: Player: 0001001001111001100000110111111011011000010100011001111001100101101010000111001100000 Fitness: 21256 AvgFitness: 15959.60465116279
Generation 37: Player: 0001001001111001100000110011111011011000010100011001111001100101101010000111001100000 Fitness: 22189 AvgFitness: 16375.67441860465
Generation 38: Player: 0001001001111001100000110110011100101100100000111100100001101001101000000111001100000 Fitness: 20026 AvgFitness: 16489.174418604653
Generation 39: Player: 0001001001111001100000110110011100101100100000111100100001101001101000000111001100000 Fitness: 20123 AvgFitness: 16176.686046511628
Generation 40: Player: 0001001001111001100000110011111011101100000000110011010000100111111111010001000000100 Fitness: 19419 AvgFitness: 15770.348837209302
Generation 41: Player: 0000001001111001100000110110001100101100010011111100101011100111001100101010110101111 Fitness: 19141 AvgFitness: 16097.686046511628
Generation 42: Player: 0001001001111001100000110011111011101100000000110011010000100111111111010001000000100 Fitness: 19710 AvgFitness: 15906.813953488372
Generation 43: Player: 0001001001111011100000110110111011101100000000110011010000100111111111010001000000100 Fitness: 19441 AvgFitness: 15593.60465116279
Generation 44: Player: 0001001000111011100000101010011010100000000000110010011011100111001100101010110101111 Fitness: 21557 AvgFitness: 15227.046511627907
Generation 45: Player: 0001001001111001100000101010011010100000000000110010011011100111001100101010110101111 Fitness: 22312 AvgFitness: 15659.046511627907
Generation 46: Player: 0001001001111001100000101010011010100000000000110010011011100111001100101010110101111 Fitness: 22042 AvgFitness: 15290.616279069767
Generation 47: Player: 0011101001110011100000101010011000100000000011111100101011100111001100101010110101111 Fitness: 20649 AvgFitness: 15139.93023255814
Generation 48: Player: 0101110001111001100000100110000000101100010011111100101011100111001100101010110101111 Fitness: 19423 AvgFitness: 15703.5
Generation 49: Player: 0101110001111001100000100110000000101100010011111100101011100111001100101010110101111 Fitness: 19889 AvgFitness: 16488.732558139534
Generation 50: Player: 0101110001111001100000100110000000101100010011111100101011100111001100101010110101111 Fitness: 20385 AvgFitness: 16127.883720930233
Generation 51: Player: 0101110001111001100000100110000000101100010011111100101011100111001100101010110101111 Fitness: 20034 AvgFitness: 15656.732558139534
Generation 52: Player: 0101110001111001100000100110000000101100000000111001110001100111001100101010110101111 Fitness: 21474 AvgFitness: 16746.74418604651
Generation 53: Player: 0101110001111001100000100110000000101100000000111001110001100111001100101010110101111 Fitness: 20872 AvgFitness: 16479.697674418603
Generation 54: Player: 0101110001111001100000100110000000101100000000111001110001100111001100101010110101111 Fitness: 21050 AvgFitness: 16710.70930232558
Generation 55: Player: 0100010001111011100001100110000101101100100000111100110001100110111010100111101100000 Fitness: 20996 AvgFitness: 16755.581395348836
Generation 56: Player: 0001001001100001100000110110011011100000000000111001110001100111001100101010110101111 Fitness: 21826 AvgFitness: 17131.10465116279
Generation 57: Player: 0100010001111011100001100110000100101100000010111001010001100111001010101010110101111 Fitness: 21723 AvgFitness: 17603.86046511628
Generation 58: Player: 0100010001110001100000110110011011100000000000111000001011100111001010101010111101111 Fitness: 22612 AvgFitness: 18456.79069767442
Generation 59: Player: 0100010010000001100000110110011011100000010011111100100001100111001010101010111101111 Fitness: 23370 AvgFitness: 19680.31395348837
Generation 60: Player: 0101110001111001100001110110001000101100010011111100001011100111001010101010111101111 Fitness: 23329 AvgFitness: 20199.220930232557
Generation 61: Player: 0100010010000001100000110110011011100000010011111100100001100111001010101010111101111 Fitness: 23576 AvgFitness: 20646.220930232557
Generation 62: Player: 0100010010000001100000110110011011100000010011111100100001100111001010101010111101111 Fitness: 24337 AvgFitness: 22284.04651162791
Generation 63: Player: 0100110001110001100000110110011100101100010011010010010001100111001010101010110101111 Fitness: 23986 AvgFitness: 21959.20930232558
Generation 64: Player: 0001101001111101000011100110011011100000010011111100110111100111001010101010111101111 Fitness: 24207 AvgFitness: 21653.941860465115
Generation 65: Player: 0100010010000001100000110110011000101100000111110100110001100111001010101010110101111 Fitness: 24477 AvgFitness: 22364.011627906977
Generation 66: Player: 0100110001111001101000100110001000101000010011111100100001100111001010101010111101111 Fitness: 24585 AvgFitness: 22624.406976744187
Generation 67: Player: 0100010010000001100000110110001011100100010011111100001111100111001010101010111101111 Fitness: 24469 AvgFitness: 22580.18604651163
Generation 68: Player: 0001101001111001000000100110001011100100010011111100001111100111001010101010111101111 Fitness: 24969 AvgFitness: 23108.56976744186
Generation 69: Player: 0001110001111011100000110110001011100100010011111100001111100111001010101010111101111 Fitness: 24717 AvgFitness: 22869.837209302324
Generation 70: Player: 0001110001111001100011110110011000111100010010011100110001100111001010101010110101111 Fitness: 25122 AvgFitness: 23962.36046511628
Generation 71: Player: 0100010010000001100000110110001011100100010011111100001111100111001010101010110101111 Fitness: 24889 AvgFitness: 23355.418604651164
Generation 72: Player: 0100010010000001100000110110001011101100000111110100110001100111001010101010110101111 Fitness: 25029 AvgFitness: 23875.023255813954
Generation 73: Player: 0100010010000001100000100110011100101100010011111100001111100111001010101010110101111 Fitness: 25024 AvgFitness: 24021.74418604651
Generation 74: Player: 0000110001111001100000110110001011100100010011111100001111100111001010101010111101111 Fitness: 25178 AvgFitness: 24415.941860465115
Generation 75: Player: 0000000001111001100000110110011100101100010011111100001111100111001010101010110101111 Fitness: 25305 AvgFitness: 24729.46511627907
Generation 76: Player: 0000001001111001100000100110000000101100010011111100001111100111001010101010110101111 Fitness: 25257 AvgFitness: 24353.68604651163
Generation 77: Player: 0100010010000001100000100110000000101100010011111100001111100111001010101010110101111 Fitness: 25224 AvgFitness: 24665.523255813954
Generation 78: Player: 0001110001111011100000100110000001101110100000011100100001100111001010101010111101111 Fitness: 25317 AvgFitness: 24867.116279069767
Generation 79: Player: 0001111001111001000001110110010010111110100000011100100001100111001010101010111101111 Fitness: 25479 AvgFitness: 25127.988372093023
Generation 80: Player: 0000001001111001100000100110000000101100010100011100001111100111001010101010110101111 Fitness: 25433 AvgFitness: 25138.24418604651
Generation 81: Player: 0001110001111001100000100110010010111110100001111100001111100111001010101010110101111 Fitness: 25479 AvgFitness: 25168.581395348836
Generation 82: Player: 0000110001111001100000110110001000101100010010011100110001100111001010101010111101111 Fitness: 25444 AvgFitness: 25376.011627906977
Generation 83: Player: 0001101001111001000000110100000001111100010011111100001111100111001010101000111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 84: Player: 0001101001111001000011110110110011101100010011111100001111100111001010101010110101111 Fitness: 25500 AvgFitness: 25500.0
Generation 85: Player: 0001101001101001000001110110001000101100010100011100001111100111001010101000111100111 Fitness: 25500 AvgFitness: 25500.0
Generation 86: Player: 0001110001101001100000110100000000101100010011101001110111100111001010101010110101111 Fitness: 25500 AvgFitness: 25500.0
Generation 87: Player: 0001110001111001100000110100000000101100010011101000001111100111001010101000111100111 Fitness: 25500 AvgFitness: 25500.0
Generation 88: Player: 0001100001111001100010110100000000101100010011111100001111100111001010101010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 89: Player: 0000010001111001100000110110010001101100010100010010001111100111011010101010110101111 Fitness: 25500 AvgFitness: 25500.0
Generation 90: Player: 0000110001111001100000110110010001111100010011111100001111100111001010101010111101111 Fitness: 25445 AvgFitness: 25247.697674418603
Generation 91: Player: 0000001001111001100000100110001000101100010011111001110111100111001010101010110101111 Fitness: 25500 AvgFitness: 25500.0
Generation 92: Player: 0001010001111001100000110110010001101100010100010010011111100111011010101010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 93: Player: 0000100001111001100000110110010001111100010011111100001111100111001010101010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 94: Player: 0001101001111001000000100110001000101100010100011100001111100111001010101010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 95: Player: 0000110001111001100001110110000000101100010011110100011111100111001010101010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 96: Player: 0000011001111001000000110110010001101100010011110100011111100111001010101010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 97: Player: 0001110001111001000000100110001100101100010011110010001111100111001010101010110101111 Fitness: 25500 AvgFitness: 25500.0
Generation 98: Player: 0001101001111001000000110110010001101100010011110100011111100111001010101010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 99: Player: 0001110001111001000000100110010001111100010011111100001011100101001010101010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 100: Player: 0001110001111001000000100110001100101100010011111000100001100111001010101010110101111 Fitness: 25542 AvgFitness: 25267.023255813954
Generation 101: Player: 0001101001111011100000110110000000101100010001111100001111100111001010101010110101111 Fitness: 25677 AvgFitness: 25272.872093023256
Generation 102: Player: 0001101001111011000000100110001100101100010011110010001111100111001010101010110101111 Fitness: 25468 AvgFitness: 25306.883720930233
Generation 103: Player: 0001101000111001100100110110000000101100010011110100011111100111001010101010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 104: Player: 0001110001111001100010110100000000101100010011111000001111100111001010101010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 105: Player: 0000110001111001000000100110001100101100010011111100001111100111001010101000111100111 Fitness: 25500 AvgFitness: 25500.0
Generation 106: Player: 0000001001111001100010110100000000101100010011111100001111100111001010101010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 107: Player: 0001101001011001100100110110001000100100010001111000111111100111001010101010111101111 Fitness: 25493 AvgFitness: 25299.325581395347
Generation 108: Player: 0001110001111001000000110100000000101100010001111000000001100111001010101010111111111 Fitness: 25493 AvgFitness: 25313.95348837209
Generation 109: Player: 0000110001111001000000100110001100101100010011111000001111100111001010101000111100111 Fitness: 25500 AvgFitness: 25500.0
Generation 110: Player: 0000110001111001000010110100000010101100010011110100011111100111001010101000111100111 Fitness: 25500 AvgFitness: 25500.0
Generation 111: Player: 0000110001111001100100100110001100101110010011110100100001100111001010101010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 112: Player: 0000110001111000000010110100000010101100010011110100011111100111001010101000111100111 Fitness: 25500 AvgFitness: 25500.0
Generation 113: Player: 0000011001111001100011110110010000101100010011111100001111100111001010101000111100111 Fitness: 25500 AvgFitness: 25500.0
Generation 114: Player: 0000110001111001100000110100010000101100010011111000001111100111001010101010110101111 Fitness: 25448 AvgFitness: 25376.174418604653
Generation 115: Player: 0000110001111001100011110110000000101100010001111100011111100111001010101010110101111 Fitness: 25448 AvgFitness: 25378.825581395347
Generation 116: Player: 0000110001111001100000110100010000101100011011111100111011100111001010101010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 117: Player: 0001110001111001000010110100000000101100011011111100111111100111001010101010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 118: Player: 0000110001111001000010110100000000101100011011111000000001100111001010101000111100111 Fitness: 25500 AvgFitness: 25500.0
Generation 119: Player: 0000110001111001000010110100010000101100011011111100001011100111001010101010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 120: Player: 0001101001011001100100110100010001101100010001111100001111100101001010101010111101111 Fitness: 25451 AvgFitness: 25355.3488372093
Generation 121: Player: 0000110001111001100011110110000000101100010011110100001111100111001010101001111100111 Fitness: 25335 AvgFitness: 25024.18604651163
Generation 122: Player: 0000010001111001100000100110010000101100011011111100110001100111001010101010110101111 Fitness: 25390 AvgFitness: 25185.837209302324
Generation 123: Player: 0001110001111001000010110110001100101100010011111000001111100111001010101010111101111 Fitness: 25445 AvgFitness: 25369.74418604651
Generation 124: Player: 0001110001111001000010110100000000101100011011111100000001100111001010101000111100111 Fitness: 25445 AvgFitness: 25369.674418604653
Generation 125: Player: 0000110001011001100100110110001100101100010011111110100001100111001010101010111101111 Fitness: 25343 AvgFitness: 25133.93023255814
Generation 126: Player: 0000110001011001100100110110001100101100011011111100100001100111001010101010101101011 Fitness: 25321 AvgFitness: 25120.10465116279
Generation 127: Player: 0000110001111001000100110110001100101100011011111100111111100111001010101011111101111 Fitness: 25390 AvgFitness: 25221.174418604653
Generation 128: Player: 0001101001111001100000110110001100111100011011111000001110100111001010101010111101111 Fitness: 25434 AvgFitness: 25255.325581395347
Generation 129: Player: 0000110001011001100100110110010010101100010001111100011111100111001010101000111100111 Fitness: 25500 AvgFitness: 25500.0
Generation 130: Player: 0000110001111001100100110110001100101100010001111000001111100111001010101010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 131: Player: 0000110001111001100011110110010000101100010011111110001011100111001010101010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 132: Player: 0000110001111001100010100110000000101100010011111100111111100111001010101011111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 133: Player: 0010110001111001010000110110001100101100010001111100001111100111001010101010111101111 Fitness: 25675 AvgFitness: 25393.523255813954
Generation 134: Player: 0000110101111001100000110110001100101100010011111110001001100111000000101010110101111 Fitness: 25448 AvgFitness: 25383.720930232557
Generation 135: Player: 0100110001111001100010100110001100101100010001111100000111100111001010101010111101111 Fitness: 25451 AvgFitness: 25226.476744186046
Generation 136: Player: 0001101001111001100000100010010000101100010001111100111101100111001000000011101110111 Fitness: 25500 AvgFitness: 25500.0
Generation 137: Player: 0000110001110001101000110110001100101100011011111100111111100111001010101010110101111 Fitness: 25500 AvgFitness: 25500.0
Generation 138: Player: 0000111001111001100010100110001100101100011011111100111111100111000010101010101101011 Fitness: 25500 AvgFitness: 25500.0
Generation 139: Player: 0000111001111001100010110110001100101100011011011100001111100111001010101000111100111 Fitness: 25500 AvgFitness: 25500.0
Generation 140: Player: 0000110001110001100011110111001100101100010001111000001111100111001000101010101101011 Fitness: 25477 AvgFitness: 25401.976744186046
Generation 141: Player: 0000110001110001100011110111001100101100010001111000001111100111001000101010101101011 Fitness: 25477 AvgFitness: 25400.883720930233
Generation 142: Player: 0000110001111001100010110100000000101101011011111100011111100111001000000010111110111 Fitness: 25500 AvgFitness: 25500.0
Generation 143: Player: 0000110001011001100111110110001000101100011011111100001111100111000010101010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 144: Player: 0001101001111001100000110110001100101100010011111100111111100111001010101000111100111 Fitness: 25500 AvgFitness: 25500.0
Generation 145: Player: 0001101001111001100111110110001100101100011011111100011111100111001010101010100101111 Fitness: 25500 AvgFitness: 25500.0
Generation 146: Player: 0001101001111001100010110100000000101110010011111000001111100111000000000010111110111 Fitness: 25500 AvgFitness: 25500.0
Generation 147: Player: 0000110001110001100000110110001100101101011011111110011111100111001010101010101101011 Fitness: 25500 AvgFitness: 25500.0
Generation 148: Player: 0000110001011001100111110110001000101100011011111100000111100111001010101000111100111 Fitness: 25500 AvgFitness: 25500.0
Generation 149: Player: 0000110001101001100111110110000000101100010011111100001111100111000000101010110101111 Fitness: 25500 AvgFitness: 25500.0
Generation 150: Player: 0000110001110001000010110110001100101100010011111000000101100111001010001010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 151: Player: 0000110001011001101000110110001100101101011011111000000111100111001010101010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 152: Player: 0001010001111001100010110100000000101100010011111000001111100111000010101010110101111 Fitness: 25511 AvgFitness: 25411.802325581397
Generation 153: Player: 0000110001011001100000110110001100101101011011111000001111100111001000000010111110111 Fitness: 25500 AvgFitness: 25500.0
Generation 154: Player: 0000110001111001100000110110011000101100011011111100000111100111000010101010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 155: Player: 0000110001011001100111110110010100101100010011111000000111100111001010101010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 156: Player: 0000111011111001100000110110011010101100011011111100100111100111001010101110110101111 Fitness: 25500 AvgFitness: 25500.0
Generation 157: Player: 0000111011111001100111110110001000101100010011111100000111100111001000000010111110111 Fitness: 25500 AvgFitness: 25500.0
Generation 158: Player: 0000110001111001100010100110011000101100011011111000000111100111001010001010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 159: Player: 0000110001101001000010010110001100101110010011111000001111100111000000000010111110111 Fitness: 25460 AvgFitness: 25396.81395348837
Generation 160: Player: 0000010001101001100111110100000000101100010011111000001111100111001010101010111101111 Fitness: 25504 AvgFitness: 25388.267441860466
Generation 161: Player: 0000110001011001100000110110001100101101011011111100001111100111001010101010101101001 Fitness: 29591 AvgFitness: 25262.058139534885
Generation 162: Player: 0000110001110001100010010110010100101100011011111100001111100111001010101010101101001 Fitness: 29617 AvgFitness: 24877.976744186046
Generation 163: Player: 0000110001110001100010010110010100101100011011111100001111100111001010101010101101001 Fitness: 31601 AvgFitness: 24677.06976744186
Generation 164: Player: 0000111011110001100010010110010100101100011011111100001111100111001010101010101101001 Fitness: 31521 AvgFitness: 24616.872093023256
Generation 165: Player: 0001010001111001000000110010010100101100011011111100001111100111001010101010101101001 Fitness: 28633 AvgFitness: 25033.79069767442
Generation 166: Player: 0001010001111001000000110010010100101100011011111100001111100111001010101010101101001 Fitness: 25549 AvgFitness: 24811.197674418603
Generation 167: Player: 0000110001111001100000110110000000101100011011111100001111100111001010101010101101001 Fitness: 30223 AvgFitness: 25039.674418604653
Generation 168: Player: 0000110001100001000000110110010100101100011111101000001111100111000000000010111110111 Fitness: 25500 AvgFitness: 25500.0
Generation 169: Player: 0001010001111001100010100110010100101100011011111100011111100111001010101010101101011 Fitness: 25454 AvgFitness: 25365.53488372093
Generation 170: Player: 0000110001001001000000110110011000101100010011111100101111100101000000000010111110111 Fitness: 25450 AvgFitness: 25332.174418604653
Generation 171: Player: 0001010001111001100111110110011100101100010001111100001111100111000000000010111110111 Fitness: 25440 AvgFitness: 25211.53488372093
Generation 172: Player: 0000110001101001000000110110000100101101010111111100111111100101000000000010111110111 Fitness: 25428 AvgFitness: 25184.162790697676
Generation 173: Player: 0000110001101001000000110110000100101101010111111100111111100101000000000010111110111 Fitness: 25399 AvgFitness: 24923.488372093023
Generation 174: Player: 0000110001101001000000110110000100101101010111111100001111100101000000000010111110111 Fitness: 25467 AvgFitness: 25360.511627906977
Generation 175: Player: 0001010001011001000000110010010100101100010011111100111110100101001000000010111110111 Fitness: 25448 AvgFitness: 25059.941860465115
Generation 176: Player: 0001010001101001100000110010010100101100010011111100111110100101001000000010111110111 Fitness: 25540 AvgFitness: 25231.325581395347
Generation 177: Player: 0001010011111001100000110110110100100110011011111100001111100111000000000010111110110 Fitness: 31207 AvgFitness: 25295.24418604651
Generation 178: Player: 0001010011111001100000110110110100100110011011111100001111100111000000000010111110110 Fitness: 29738 AvgFitness: 25373.79069767442
Generation 179: Player: 0000110001111001100111110110110100101100010011111100000111100111001010101010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 180: Player: 0001010011011001100111110110000100101100010001111100001111100111000000000010111110111 Fitness: 25433 AvgFitness: 25286.63953488372
Generation 181: Player: 0001110001011101000111010110000100101100010110101000001111100111000000000010111110111 Fitness: 25501 AvgFitness: 25413.89534883721
Generation 182: Player: 0001010001111001100011010110000100101100010011111100001111100111000000000010011110111 Fitness: 25467 AvgFitness: 25406.116279069767
Generation 183: Player: 0001110001111001000000010110000100101100011110111100001111100111000000000010111110111 Fitness: 25501 AvgFitness: 25405.825581395347
Generation 184: Player: 0001010001011001000000010110000100101100011110111100001111100111000000000010111110111 Fitness: 25501 AvgFitness: 25415.86046511628
Generation 185: Player: 0000110001101001000000110110110100101100011011111100000111101111000000000010111110110 Fitness: 28060 AvgFitness: 25291.511627906977
Generation 186: Player: 0000110001101001000000110110110100101100011011111100000111101111000000000010111110110 Fitness: 25516 AvgFitness: 25265.837209302324
Generation 187: Player: 0001010001111001000110100110001100101100011011111100001111101111000000000010111110110 Fitness: 27408 AvgFitness: 25180.74418604651
Generation 188: Player: 0001010001111001100111110110000000100100010011111100111110100101010000000010111110111 Fitness: 25521 AvgFitness: 25374.523255813954
Generation 189: Player: 0001010001111001000000110110001000101100011110111100001111100111000000000010111110111 Fitness: 25412 AvgFitness: 25172.976744186046
Generation 190: Player: 0001010001111001000000110110001000101100011110111100001111100111000000000010111110111 Fitness: 25555 AvgFitness: 25196.174418604653
Generation 191: Player: 0000110001101001000000110110110100100100011011110100000111100111000000000010111110111 Fitness: 25451 AvgFitness: 25380.54651162791
Generation 192: Player: 0001010011100001101011010110000100101100010011111100000111100111001010000010111110111 Fitness: 25500 AvgFitness: 25500.0
Generation 193: Player: 0001010001111001000000110110000000101100010011110100111111100111000010101010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 194: Player: 0001010011100001100011010110000100101110011011111100001111100111001010101010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 195: Player: 0001010001111001000000010110010100101000011111111100000111101111000000000010111110111 Fitness: 25500 AvgFitness: 25500.0
Generation 196: Player: 0001010001111001101011010110000100101100011100111100001111100111001010000010111110111 Fitness: 25511 AvgFitness: 25388.70930232558
Generation 197: Player: 0001010001111001100110110110000000101100010011111100000111100111001010101010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 198: Player: 0001010011100001000111010110000000101100010001111100001111100111000010000010111110111 Fitness: 25500 AvgFitness: 25500.0
Generation 199: Player: 0001010011100001000111010110000000100100011011111100001111100111000000100010111110111 Fitness: 25500 AvgFitness: 25500.0
Generation 200: Player: 0001110011111001000111010110000000101100011011110100000111100111000010000010111110111 Fitness: 25500 AvgFitness: 25500.0
Generation 201: Player: 0001110011111001101011010110000100101100011011110100000111100111001010101010111101111 Fitness: 25500 AvgFitness: 25500.0
Generation 202: Player: 0001010001101001000001110110000000100100010011100100000111100111001010000010111110111 Fitness: 25500 AvgFitness: 25500.0
Generation 203: Player: 0001110001101001010001110110000000100100011011111100011111100111000010000010111110111 Fitness: 25500 AvgFitness: 25500.0
Generation 204: Player: 0001010001011001000001010110100100101110011011111100111111100111000000100010111110111 Fitness: 25500 AvgFitness: 25500.0
Generation 205: Player: 0001010011100001100011010110100100100100011011111100000111100111000010000010111110111 Fitness: 25500 AvgFitness: 25500.0
Generation 206: Player: 0000110011100001100011010110100100100100011011111100000111100111000010000010111110111 Fitness: 25500 AvgFitness: 25500.0
Generation 207: Player: 0000110001001001100111010110100100100100011011111100000111100111000000000010111110111 Fitness: 25500 AvgFitness: 25500.0
Generation 208: Player: 0001010001111001000111000110100100100100011011111100000111100111000000010010111110111 Fitness: 25500 AvgFitness: 25500.0
Generation 209: Player: 0001010001011101000000010110100100100100011011110100111111100111001010000010111110110 Fitness: 32412 AvgFitness: 25313.18604651163
Generation 210: Player: 0000110001011101000000010110100100100100011011110100111111100111001010000010111110110 Fitness: 33664 AvgFitness: 25224.581395348836
Generation 211: Player: 0001010001011101000000010110100100101110011011111100111111100111001010000010111110110 Fitness: 36680 AvgFitness: 25350.406976744187
Generation 212: Player: 0001010001101001100111010110000000101100010001111100001111100111000010101010111101111 Fitness: 25477 AvgFitness: 25337.011627906977
Generation 213: Player: 0001010001101001000001110110000000100100010011100100000111100111001000100010111110111 Fitness: 25500 AvgFitness: 25500.0
Generation 214: Player: 0001010001101001100111010110000000101100010001111100001111100111001010101010111101111 Fitness: 25493 AvgFitness: 25375.511627906977
Generation 215: Player: 0101110010111001000111010110000000101100010001111100000111100111000000100010011110111 Fitness: 25493 AvgFitness: 25389.441860465115
Generation 216: Player: 0101010111101001100010100110100100101100010011111100000011100111001010101010111101111 Fitness: 25451 AvgFitness: 25375.04651162791
Generation 217: Player: 0001110011111001100011010110100100100100011011100100000111110111001010101010111101111 Fitness: 25452 AvgFitness: 25375.918604651164
Generation 218: Player: 0001110001001001100111010110100100101100011011111000000011110111001010101010111101111 Fitness: 25491 AvgFitness: 25122.767441860466
