Generation 64: Player: 0010101111011001100100010110100000111100111110011011000000011101000101111111101110000 Fitness: 25400 AvgFitness: 25274.488372093023
Generation 65: Player: 1011101100011011100100010110100100111000111110011001010000011101000101101111100110000 Fitness: 25400 AvgFitness: 25219.70930232558
Generation 66: Player: 1011101100011011100100010110100000111100111110011011000000011101000101111111101110000 Fitness: 25470 AvgFitness: 25099.95348837209
Generation 67: Player: 1010100111011011110100010110100101111000111110011001010000011101000111101111100110000 Fitness: 25517 AvgFitness: 25064.406976744187
Generation 68: Player: 0010101000011001100101110110100000111100111110011011000000011101000101111111101110000 Fitness: 25400 AvgFitness: 25281.174418604653
Generation 69: Player: 0010101111011001000100110110100100111100111110011011000000010001000101111111101110000 Fitness: 25540 AvgFitness: 25048.54651162791
Generation 70: Player: 0010101000011001100101110110100000111100111110011011110000011101000101111111101110000 Fitness: 25559 AvgFitness: 24757.406976744187
Generation 71: Player: 1010101000011111100101110110100100111000111110011011000000011111000111101111101110000 Fitness: 25438 AvgFitness: 24892.232558139534
Generation 72: Player: 0011101000011111100101110110100100111000111110011011000000011111000111101111101110000 Fitness: 25384 AvgFitness: 25107.63953488372
Generation 73: Player: 1010101000000001100100110110100101111100111100001011110000010001100111101111101110000 Fitness: 25329 AvgFitness: 24977.883720930233
Generation 74: Player: 0011100111011011110100010110000000111101011100001011000000011101000111101111101110000 Fitness: 25330 AvgFitness: 25330.0
Generation 75: Player: 0011100111011001100100110110110101111100111110011011000000000001111101111111001110000 Fitness: 25389 AvgFitness: 25272.488372093023
Generation 76: Player: 0011101000011111100101110110100100111000111110011011010000011111000111001010111111000 Fitness: 25330 AvgFitness: 25330.0
Generation 77: Player: 0011101100011011100100010110100000101000111110011011000000011101000111001010111111000 Fitness: 25395 AvgFitness: 25162.825581395347
Generation 78: Player: 0011101000011111100100010110100000101100111110001011110000011111000111101111101110000 Fitness: 25490 AvgFitness: 24784.95348837209
Generation 79: Player: 0011100111011011100100010110100000111101011100001011000000011111000111101111101110000 Fitness: 25340 AvgFitness: 24792.988372093023
Generation 80: Player: 1010101101011011101100010110100101111100011100001011110000010001100111101111101110000 Fitness: 25194 AvgFitness: 24815.418604651164
Generation 81: Player: 1011100111011011100100010110100000101001011100011011000000011111000111001010111111000 Fitness: 25270 AvgFitness: 25006.616279069767
Generation 82: Player: 1110100111000001010100010110100000101001011111011011000000000001111111001010111111000 Fitness: 25173 AvgFitness: 24615.976744186046
Generation 83: Player: 0011101000011011110100010110100000101001011100011011000000011111000111001010111111000 Fitness: 25220 AvgFitness: 24759.220930232557
Generation 84: Player: 1110100111011011100100110110000101111100011100011011000000011111000111101111111110000 Fitness: 25378 AvgFitness: 25073.06976744186
Generation 85: Player: 1110100111000001010100010110100100111100111110111011000000011101000101111111101110000 Fitness: 25265 AvgFitness: 24926.43023255814
Generation 86: Player: 1110100111000001010100010110010100111100111110111011000000111101000111001111101110000 Fitness: 25260 AvgFitness: 24872.779069767443
Generation 87: Player: 1010101000011001110100010110010001111100011100011011001000011101000111101111111110000 Fitness: 25150 AvgFitness: 24735.06976744186
Generation 88: Player: 1111100100000001010100010110000111111000111110011011110000011101000101101111101110000 Fitness: 25126 AvgFitness: 24709.174418604653
